country_name,country_code,discipline,event,athlete_firstname,athlete_lastname,athlete_birthdate,athlete_age,athlete_sex,athlete_height_cm,athlete_weight_kg,athlete_medal
Spain,ESP,Handball,"Handball, Women",Mercedes,Castellanos Soánez,1988-07-21,33,Female,184.0,79.0,none
Spain,ESP,Handball,"Handball, Women",Jennifer María,Gutiérrez Bermejo,1995-02-20,26,Female,169.0,65.0,none
Spain,ESP,Handball,"Handball, Women",Nerea,Pena Abaurrea,1989-12-13,32,Female,175.0,70.0,none
Spain,ESP,Handball,"Handball, Women",Lara,González Ortega,1992-02-22,29,Female,184.0,74.0,none
Spain,ESP,Handball,"Handball, Women",Soledad,López Jiménez,1992-04-04,29,Female,162.0,57.0,none
Spain,ESP,Handball,"Handball, Women",Alicia,Fernández Fraga,1992-12-21,29,Female,173.0,63.0,none
Spain,ESP,Handball,"Handball, Women",Almudena María,Rodríguez Rodríguez,1993-11-09,28,Female,175.0,68.0,none
Spain,ESP,Handball,"Handball, Women",Ainhoa,Hernández Serrador,1994-04-27,27,Female,180.0,88.0,none
Spain,ESP,Handball,"Handball, Women",Paula,Arcos Poveda,2001-12-21,20,Female,168.0,62.0,none
Spain,ESP,Handball,"Handball, Women",Alexandrina,Cabral Barbosa,1986-05-05,35,Female,175.0,62.0,none
Spain,ESP,Handball,"Handball, Women",Mireya,González Álvarez,1991-07-18,30,Female,177.0,70.0,none
Spain,ESP,Hockey,"Hockey, Men","Francisco ""Quico""",Cortés Juncosa,1983-03-29,38,Male,181.0,80.0,none
Spain,ESP,Hockey,"Hockey, Men",Alejandro,Alonso Gancedo,1999-02-14,22,Male,179.0,79.0,none
Spain,ESP,Hockey,"Hockey, Men",Josep,Romeu Argemi,1990-05-22,31,Male,175.0,77.0,none
Spain,ESP,Hockey,"Hockey, Men",Ricardo,Sánchez Herrero,1992-12-04,29,Male,181.0,81.0,none
Spain,ESP,Hockey,"Hockey, Men",Marc,Sallés Esteve,1987-05-06,34,Male,170.0,64.0,none
Spain,ESP,Hockey,"Hockey, Men",Miguel,Delas de Andrés,1984-04-13,37,Male,170.0,72.0,none
Spain,ESP,Hockey,"Hockey, Men",Enrique Mateo,González de Castejón Velilla,1996-04-29,25,Male,175.0,63.0,none
Spain,ESP,Hockey,"Hockey, Men",Álvaro,Iglesias Marcos,1993-03-01,28,Male,178.0,79.0,none
Spain,ESP,Hockey,"Hockey, Men",David,Alegre Biosca,1984-09-06,37,Male,184.0,75.0,none
Spain,ESP,Hockey,"Hockey, Men",Roc,Oliva Isern,1989-07-18,32,Male,180.0,78.0,none
Spain,ESP,Hockey,"Hockey, Men",Marc,Recasens Llobet,1999-09-13,22,Male,177.0,76.0,none
Spain,ESP,Hockey,"Hockey, Men",Llorenc,Piera Grau,1996-11-04,25,Male,185.0,74.0,none
Spain,ESP,Hockey,"Hockey, Men","Xavier ""Xavi""",Lleonart Blanco,1990-06-22,31,Male,180.0,70.0,none
Spain,ESP,Hockey,"Hockey, Men",José María,Basterra Ochoa,1997-01-03,24,Male,185.0,0.0,none
Spain,ESP,Hockey,"Hockey, Men",Vicenç,Ruiz Torruella,1991-10-30,30,Male,181.0,70.0,none
Spain,ESP,Hockey,"Hockey, Men",Albert,Beltrán Mir,1993-10-23,28,Male,179.0,73.0,none
Spain,ESP,Hockey,"Hockey, Men",Pau,Quemada Cadafalch,1983-09-04,38,Male,173.0,69.0,none
Spain,ESP,Hockey,"Hockey, Men",Marc,Boltó Gimo,1995-11-21,26,Male,182.0,70.0,none
Spain,ESP,Hockey,"Hockey, Women",María de los Ángeles,Ruiz Castillo,1990-03-18,31,Female,169.0,73.0,none
Spain,ESP,Hockey,"Hockey, Women",Laura,Barrios Navarro,2000-09-04,21,Female,165.0,59.0,none
Spain,ESP,Hockey,"Hockey, Women",Clara,Ycart Canal,1999-01-10,22,Female,160.0,57.0,none
Spain,ESP,Hockey,"Hockey, Women",Carlota,Petchamé Bonastre,1990-06-25,31,Female,160.0,53.0,none
Spain,ESP,Hockey,"Hockey, Women",María,López García,1990-02-16,31,Female,170.0,62.0,none
Spain,ESP,Hockey,"Hockey, Women",Berta,Bonastre Peremateu,1992-06-03,29,Female,157.0,50.0,none
Spain,ESP,Hockey,"Hockey, Women",Carmen,Cano Ruiz,1992-12-31,29,Female,161.0,53.0,none
Spain,ESP,Hockey,"Hockey, Women",Belén,Iglesias Marcos,1996-07-06,25,Female,167.0,62.0,none
Spain,ESP,Hockey,"Hockey, Women",Candela,Mejías Zanetti,1997-01-27,24,Female,171.0,60.0,none
Spain,ESP,Hockey,"Hockey, Women",Lola,Riera Zuzuarregui,1991-06-25,30,Female,172.0,74.0,none
Spain,ESP,Hockey,"Hockey, Women",Júlia,Pons Genescà,1994-07-27,27,Female,165.0,61.0,none
Spain,ESP,Hockey,"Hockey, Women",Begoña,García Grau,1995-07-19,26,Female,164.0,54.0,none
Spain,ESP,Hockey,"Hockey, Women",Xantal,Giné Patsi,1992-09-23,29,Female,168.0,62.0,none
Spain,ESP,Hockey,"Hockey, Women",Beatriz,Pérez Lagunas,1991-05-04,30,Female,167.0,60.0,none
Spain,ESP,Hockey,"Hockey, Women",Georgina,Oliva Isern,1990-07-18,31,Female,160.0,53.0,none
Spain,ESP,Hockey,"Hockey, Women",Alejandra,Torres-Quevedo Oliver,1999-09-30,22,Female,170.0,55.0,none
Spain,ESP,Hockey,"Hockey, Women",Alicia,Magaz Medrano,1994-05-24,27,Female,161.0,60.0,none
Spain,ESP,Hockey,"Hockey, Women",Lucía,Jiménez Vicente,1997-01-08,24,Female,163.0,51.0,none
Spain,ESP,Judo,"Extra-Lightweight, Men",Francisco,Garrigós Rosa,1994-12-09,27,Male,160.0,60.0,none
Spain,ESP,Judo,"Half-Lightweight, Men",Alberto,Gaitero Martín,1996-07-03,25,Male,172.0,66.0,none
Spain,ESP,Judo,"Middleweight, Men",Nikoloz,Sherazadishvili Sakvarelidze,1996-02-19,25,Male,0.0,0.0,none
Spain,ESP,Judo,"Extra-Lightweight, Women",Julia,Figueroa Peña,1991-04-07,30,Female,150.0,48.0,none
Spain,ESP,Judo,"Half-Lightweight, Women",Ana Isabel,Pérez Box,1995-12-29,26,Female,160.0,52.0,none
Spain,ESP,Judo,"Half-Middleweight, Women",Cristina,Cabana Pérez,1993-05-06,28,Female,165.0,63.0,none
Spain,ESP,Judo,"Middleweight, Women",María,Bernabéu Avomo,1988-02-15,33,Female,170.0,70.0,none
Spain,ESP,Karate,"Kata, Men",Damián Hugo,Quintero Capdevila,1984-07-04,37,Male,173.0,75.0,silver
Spain,ESP,Karate,"Kata, Women",Sandra,Sánchez Jaime,1981-09-16,40,Female,154.0,49.0,gold
Spain,ESP,Marathon Swimming,"10 kilometres Open Water, Men",Alberto,Martínez Murcia,1998-06-27,23,Male,178.0,68.0,none
Spain,ESP,Marathon Swimming,"10 kilometres Open Water, Women",Paula,Ruiz Bravo,1999-02-16,22,Female,170.0,63.0,none
Spain,ESP,Modern Pentathlon,"Individual, Men",Aleix,Heredia Vives,1992-01-05,29,Male,0.0,0.0,none
Spain,ESP,Rowing,"Coxless Pairs, Men",Jaime,Canalejo Pazos,1991-11-25,30,Male,195.0,88.0,none
Spain,ESP,Rowing,"Coxless Pairs, Men",Javier,García Ordóñez,1992-06-16,29,Male,185.0,81.0,none
Spain,ESP,Rowing,"Lightweight Double Sculls, Men",Caetano,Horta Pombo,2003-01-15,18,Male,175.0,0.0,none
Spain,ESP,Rowing,"Lightweight Double Sculls, Men",Manel,Balastegui Riguillo,1999-11-30,22,Male,185.0,70.0,none
Spain,ESP,Rowing,"Coxless Pairs, Women",Aina,Cid Centelles,1994-09-01,27,Female,170.0,60.0,none
Spain,ESP,Rowing,"Coxless Pairs, Women",Virginia,Díaz Rivas,1991-08-15,30,Female,180.0,70.0,none
Spain,ESP,Sailing,"Windsurfer, Men",Ángel,Granda Roque,1997-08-19,24,Male,171.0,84.0,none
Spain,ESP,Sailing,"One Person Dinghy, Men",Joel,Rodríguez Pérez,1997-10-06,24,Male,0.0,85.0,none
Spain,ESP,Sailing,"Two Person Dinghy, Men",Jordi,Xammar Hernández,1993-12-02,28,Male,176.0,63.0,bronze
Spain,ESP,Sailing,"Two Person Dinghy, Men",Nicolás,Rodríguez García-Paz,1991-04-30,30,Male,179.0,71.0,bronze
Spain,ESP,Sailing,"Skiff, Men",Diego,Botín Sanz de Sautuola Le Chever,1993-12-25,28,Male,183.0,81.0,none
Spain,ESP,Sailing,"Skiff, Men",Iago,López Marra,1990-04-07,31,Male,181.0,81.0,none
Spain,ESP,Sailing,"One Person Heavyweight Dinghy, Men",Joan,Cardona Méndez,1998-05-27,23,Male,189.0,87.0,bronze
Spain,ESP,Sailing,"Windsurfer, Women",Blanca,Manchón Domínguez,1987-03-06,34,Female,163.0,60.0,none
Spain,ESP,Sailing,"One Person Dinghy, Women",Cristina,Pujol Bajo,1993-05-05,28,Female,167.0,65.0,none
Spain,ESP,Sailing,"Two Person Dinghy, Women",Silvia,Mas Depares,1996-08-23,25,Female,160.0,55.0,none
Spain,ESP,Sailing,"Two Person Dinghy, Women",Patricia,Cantero Reina,1989-08-22,32,Female,177.0,70.0,none
Spain,ESP,Sailing,"Skiff, Women",Támara,Echegoyen Domínguez,1984-02-17,37,Female,174.0,70.0,none
Spain,ESP,Sailing,"Skiff, Women",Paula Sandra,Barcelo Martín,1996-03-13,25,Female,178.0,68.0,none
Spain,ESP,Sailing,"Multihull, Mixed",Tara,Pacheco van Rijnsoever,1988-10-03,33,Female,167.0,63.0,none
Spain,ESP,Sailing,"Multihull, Mixed",Florián Johannes,Trittel Paul,1994-05-23,27,Male,186.0,80.0,none
Spain,ESP,Shooting,"Trap, Men",Alberto,Fernández Muñoz,1983-06-16,38,Male,180.0,115.0,none
Spain,ESP,Shooting,"Trap, Women",Fátima,Gálvez Marín,1987-01-19,34,Female,165.0,60.0,none
Spain,ESP,Shooting,"Trap, Team, Mixed",Fátima,Gálvez Marín,1987-01-19,34,Female,165.0,60.0,gold
Spain,ESP,Shooting,"Trap, Team, Mixed",Alberto,Fernández Muñoz,1983-06-16,38,Male,180.0,115.0,gold
Spain,ESP,Skateboarding,"Park, Men",Daniel,León Vallarino,1994-12-01,27,Male,175.0,68.0,none
Spain,ESP,Skateboarding,"Park, Men",Jaime,Mateu Solivellas,1995-10-28,26,Male,167.0,67.0,none
Spain,ESP,Skateboarding,"Street, Women",Andrea Claudia,Benítez Rivera,1994-09-29,27,Female,0.0,0.0,none
Spain,ESP,Skateboarding,"Park, Women",Julia,Benedetti González,2004-09-25,17,Female,0.0,0.0,none
Spain,ESP,Sport Climbing,"Combined, Men",Alberto,Ginés López,2002-10-23,19,Male,170.0,64.0,gold
Spain,ESP,Swimming,"100 metres Backstroke, Men",Hugo,González de Oliveira,1999-02-19,22,Male,192.0,82.0,none
Spain,ESP,Swimming,"200 metres Backstroke, Men",Nicolás,García Saiz,2002-06-18,19,Male,189.0,68.0,none
Spain,ESP,Swimming,"200 metres Individual Medley, Men",Hugo,González de Oliveira,1999-02-19,22,Male,192.0,82.0,none
Spain,ESP,Swimming,"400 metres Individual Medley, Men",Joan Lluís,Pons Ramón,1996-12-09,25,Male,170.0,62.0,none
Spain,ESP,Swimming,"50 metres Freestyle, Women",Lidón,Muñoz Del Campo,1995-12-03,26,Female,173.0,62.0,none
Spain,ESP,Swimming,"100 metres Freestyle, Women",Lidón,Muñoz Del Campo,1995-12-03,26,Female,173.0,62.0,none
Spain,ESP,Swimming,"800 metres Freestyle, Women",Mireia,Belmonte García,1990-11-10,31,Female,170.0,59.0,none
Spain,ESP,Swimming,"800 metres Freestyle, Women",Jimena,Pérez Blanco,1997-08-22,24,Female,167.0,60.0,none
Spain,ESP,Swimming,"1,500 metres Freestyle, Women",Mireia,Belmonte García,1990-11-10,31,Female,170.0,59.0,none
Spain,ESP,Swimming,"1,500 metres Freestyle, Women",Jimena,Pérez Blanco,1997-08-22,24,Female,167.0,60.0,none
Spain,ESP,Swimming,"200 metres Backstroke, Women",África,Zamorano Sanz,1998-01-11,23,Female,170.0,58.0,none
Spain,ESP,Swimming,"100 metres Breaststroke, Women",Jessica,Vall Montero,1988-11-22,33,Female,163.0,52.0,none
Spain,ESP,Swimming,"200 metres Breaststroke, Women",Jessica,Vall Montero,1988-11-22,33,Female,163.0,52.0,none
Spain,ESP,Swimming,"200 metres Breaststroke, Women",Marina,García Urzainqui,1994-06-06,27,Female,168.0,57.0,none
Spain,ESP,Swimming,"200 metres Individual Medley, Women",África,Zamorano Sanz,1998-01-11,23,Female,170.0,58.0,none
Spain,ESP,Swimming,"400 metres Individual Medley, Women",Mireia,Belmonte García,1990-11-10,31,Female,170.0,59.0,none
Spain,ESP,Swimming,"4 × 100 metres Medley Relay, Women",África,Zamorano Sanz,1998-01-11,23,Female,170.0,58.0,none
Spain,ESP,Swimming,"4 × 100 metres Medley Relay, Women",Jessica,Vall Montero,1988-11-22,33,Female,163.0,52.0,none
Spain,ESP,Swimming,"4 × 100 metres Medley Relay, Women",Mireia,Belmonte García,1990-11-10,31,Female,170.0,59.0,none
Spain,ESP,Swimming,"4 × 100 metres Medley Relay, Women",Lidón,Muñoz Del Campo,1995-12-03,26,Female,173.0,62.0,none
Spain,ESP,Table Tennis,"Singles, Men",Álvaro,Robles Martínez,1991-04-29,30,Male,188.0,80.0,none
Spain,ESP,Table Tennis,"Singles, Women",María,Xiao Yao,1994-05-19,27,Female,0.0,0.0,none
Spain,ESP,Table Tennis,"Singles, Women","Galyna Volodymyrivna ""Galia""",Dvorak Khasanova,1988-04-01,33,Female,169.0,58.0,none
Spain,ESP,Taekwondo,"Flyweight, Men",Adrián,Vicente Yunta,1999-06-11,22,Male,183.0,58.0,none
Spain,ESP,Taekwondo,"Featherweight, Men",Javier,Pérez Polo,1996-10-11,25,Male,192.0,68.0,none
Spain,ESP,Taekwondo,"Welterweight, Men",Raúl,Martínez García,1991-06-27,30,Male,192.0,85.0,none
Spain,ESP,Taekwondo,"Flyweight, Women",Adriana,Cerezo Iglesias,2003-11-24,18,Female,169.0,49.0,silver
Spain,ESP,Tennis,"Singles, Men",Pablo,Carreño Busta,1991-07-12,30,Male,188.0,0.0,bronze
Spain,ESP,Tennis,"Singles, Men",Alejandro,Davidovich Fokina,1999-06-05,22,Male,183.0,0.0,none
Spain,ESP,Tennis,"Singles, Men",Roberto,Carballés Baena,1993-03-23,28,Male,181.0,0.0,none
Spain,ESP,Tennis,"Singles, Men",Pablo,Andújar Alba,1986-01-23,35,Male,180.0,0.0,none
Spain,ESP,Tennis,"Doubles, Men",Pablo,Andújar Alba,1986-01-23,35,Male,180.0,0.0,none
Spain,ESP,Tennis,"Doubles, Men",Roberto,Carballés Baena,1993-03-23,28,Male,181.0,0.0,none
Spain,ESP,Tennis,"Doubles, Men",Pablo,Carreño Busta,1991-07-12,30,Male,188.0,0.0,none
Spain,ESP,Tennis,"Doubles, Men",Alejandro,Davidovich Fokina,1999-06-05,22,Male,183.0,0.0,none
Spain,ESP,Tennis,"Singles, Women",Paula,Badosa Gibert,1997-11-15,24,Female,0.0,0.0,none
Spain,ESP,Tennis,"Singles, Women",Garbiñe,Muguruza Blanco,1993-10-08,28,Female,182.0,73.0,none
Spain,ESP,Tennis,"Singles, Women",Sara,Sorribes Tormo,1996-10-08,25,Female,174.0,67.0,none
Spain,ESP,Tennis,"Singles, Women",Carla,Suárez Navarro,1988-09-03,33,Female,162.0,62.0,none
Spain,ESP,Tennis,"Doubles, Women",Paula,Badosa Gibert,1997-11-15,24,Female,0.0,0.0,none
Spain,ESP,Tennis,"Doubles, Women",Sara,Sorribes Tormo,1996-10-08,25,Female,174.0,67.0,none
Spain,ESP,Tennis,"Doubles, Women",Garbiñe,Muguruza Blanco,1993-10-08,28,Female,182.0,73.0,none
Spain,ESP,Tennis,"Doubles, Women",Carla,Suárez Navarro,1988-09-03,33,Female,162.0,62.0,none
Spain,ESP,Triathlon,"Olympic Distance, Men",Mario,Mola Díaz,1990-02-23,31,Male,178.0,63.0,none
Spain,ESP,Triathlon,"Olympic Distance, Men",Fernando,Alarza Vicente,1991-03-23,30,Male,178.0,67.0,none
Spain,ESP,Triathlon,"Olympic Distance, Men",Francisco Javier,Gómez Noya,1983-03-25,38,Male,178.0,69.0,none
Spain,ESP,Triathlon,"Olympic Distance, Women",Miriam,Casillas García,1992-06-24,29,Female,164.0,52.0,none
Spain,ESP,Triathlon,"Olympic Distance, Women",Anna,Godoy Contreras,1992-10-21,29,Female,0.0,0.0,none
Spain,ESP,Triathlon,"Relay, Mixed",Anna,Godoy Contreras,1992-10-21,29,Female,0.0,0.0,none
Spain,ESP,Triathlon,"Relay, Mixed",Fernando,Alarza Vicente,1991-03-23,30,Male,178.0,67.0,none
Spain,ESP,Triathlon,"Relay, Mixed",Miriam,Casillas García,1992-06-24,29,Female,164.0,52.0,none
Spain,ESP,Triathlon,"Relay, Mixed",Mario,Mola Díaz,1990-02-23,31,Male,178.0,63.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Daniel,López Pinedo,1980-07-16,41,Male,190.0,88.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Alberto,Munárriz Egaña,1994-05-19,27,Male,198.0,105.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Álvaro,Granados Ortega,1998-10-08,23,Male,192.0,85.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Bernat,Sanahuja Carné,2000-10-21,21,Male,192.0,85.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Miguel,De Toro Domínguez,1993-08-16,28,Male,202.0,115.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Marc,Larumbe Gonfaus,1994-05-30,27,Male,193.0,93.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Martín,Famera Kopencova,1988-11-04,33,Male,200.0,107.0,none
Spain,ESP,Water Polo,"Water Polo, Men","Francisco ""Fran""",Fernández Miranda,1986-06-21,35,Male,185.0,83.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Roger,Tahull Compte,1997-05-11,24,Male,195.0,105.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Felipe,Perrone Rocha,1986-02-27,35,Male,183.0,95.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Blai,Mallarach Güell,1987-08-21,34,Male,187.0,87.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Alejandro,Bustos Sánchez,1997-03-17,24,Male,193.0,106.0,none
Spain,ESP,Water Polo,"Water Polo, Men",Unai,Aguirre Rubio,2002-07-14,19,Male,192.0,85.0,none
Spain,ESP,Water Polo,"Water Polo, Women",Laura,Ester Ramos,1990-01-22,31,Female,170.0,58.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Marta,Bach Pascual,1993-02-17,28,Female,176.0,66.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Anna,Espar Llaquet,1993-01-08,28,Female,180.0,66.0,silver
Spain,ESP,Water Polo,"Water Polo, Women","Beatriz ""Bea""",Ortiz Muñoz,1995-06-21,26,Female,176.0,64.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Elena,Ruiz Barril,2004-10-29,17,Female,170.0,59.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Irene,González López,1996-07-23,25,Female,170.0,69.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Clara,Espar Llaquet,1994-09-29,27,Female,178.0,68.0,silver
Spain,ESP,Water Polo,"Water Polo, Women","María del Pilar ""Pili""",Peña Carrasco,1986-04-04,35,Female,174.0,63.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Judith,Forca Ariza,1996-06-07,25,Female,173.0,70.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Roser,Tarragó Aymerich,1993-03-25,28,Female,171.0,62.0,silver
Spain,ESP,Water Polo,"Water Polo, Women","María del Carmen ""Maica""",García Godoy,1990-10-17,31,Female,188.0,90.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",Paula,Leitón Arrones,2000-04-27,21,Female,187.0,98.0,silver
Spain,ESP,Water Polo,"Water Polo, Women",María Elena,Sánchez González,1994-10-22,27,Female,177.0,65.0,silver
Spain,ESP,Weightlifting,"Middleweight, Men",David,Sánchez López,1994-07-20,27,Male,166.0,69.0,none
Spain,ESP,Weightlifting,"Light-Heavyweight, Men",Andrés Eduardo,Mata Pérez,1992-11-11,29,Male,174.0,77.0,none
Spain,ESP,Weightlifting,"Super-Heavyweight, Men",Marcos,Ruiz I Velasco,1996-10-13,25,Male,183.0,102.0,none
Spain,ESP,Weightlifting,"Heavyweight, Women",Lydia,Valentín Pérez,1985-02-10,36,Female,169.0,75.0,none
Sri Lanka,SRI,Artistic Gymnastics,"Individual All-Around, Women",Milka Gehani,Elpitiya Badalge Dona,2003-04-24,18,Female,0.0,0.0,none
Sri Lanka,SRI,Artistic Gymnastics,"Floor Exercise, Women",Milka Gehani,Elpitiya Badalge Dona,2003-04-24,18,Female,0.0,0.0,none
Sri Lanka,SRI,Artistic Gymnastics,"Uneven Bars, Women",Milka Gehani,Elpitiya Badalge Dona,2003-04-24,18,Female,0.0,0.0,none
Sri Lanka,SRI,Artistic Gymnastics,"Balance Beam, Women",Milka Gehani,Elpitiya Badalge Dona,2003-04-24,18,Female,0.0,0.0,none
Sri Lanka,SRI,Athletics,"100 metres, Men",Yupun Priyadarshana,Abeykoon Mudiyanselage,1994-12-31,27,Male,0.0,0.0,none
Sri Lanka,SRI,Athletics,"800 metres, Women",Nimali Waliwarsha Konda,Liyanarachchi,1989-09-19,32,Female,0.0,0.0,none
Sri Lanka,SRI,Badminton,"Singles, Men",Niluka,Karunaratne,1985-02-13,36,Male,176.0,73.0,none
Sri Lanka,SRI,Equestrian Jumping,"Individual, Open",Mathilda Thanuja,Karlsson,1984-09-27,37,Female,0.0,0.0,none
Sri Lanka,SRI,Judo,"Lightweight, Men",Chamara,Repiyallage,1992-05-10,29,Male,160.0,73.0,none
Sri Lanka,SRI,Shooting,"Air Rifle, 10 metres, Women",Tehani,Egodawela,1986-04-19,35,Female,160.0,0.0,none
Sri Lanka,SRI,Swimming,"100 metres Freestyle, Men",Matthew Duncan,Abeysinghe,1996-03-19,25,Male,180.0,74.0,none
Sri Lanka,SRI,Swimming,"100 metres Butterfly, Women",Aniqah,Gaffoor,2004-01-23,17,Female,0.0,0.0,none
Sudan,SUD,Athletics,"400 metres, Men",Sadam Suliman,Koumi El-Nour,1994-04-06,27,Male,0.0,0.0,none
Sudan,SUD,Judo,"Lightweight, Men",Mohamed,Abdalrasool Abdallatif Mahjub,1993-07-24,28,Male,0.0,0.0,none
Sudan,SUD,Rowing,"Single Sculls, Women",Esraa,Mohamed Ahmed Mohamed Khojaly,1992-04-26,29,Female,167.0,0.0,none
Sudan,SUD,Swimming,"100 metres Breaststroke, Men",Abobakr,Abass Fadlallah Jalab,1998-11-01,23,Male,0.0,0.0,none
Sudan,SUD,Swimming,"50 metres Freestyle, Women",Haneen,Sami Bashir Ibrahim,2000-06-29,21,Female,154.0,47.0,none
Suriname,SUR,Badminton,"Singles, Men",Soren,Opti,1997-05-16,24,Male,187.0,0.0,none
Suriname,SUR,Cycling Track,"Sprint, Men",Jaïr,Tjon En Fa,1993-10-19,28,Male,0.0,0.0,none
Suriname,SUR,Cycling Track,"Keirin, Men",Jaïr,Tjon En Fa,1993-10-19,28,Male,0.0,0.0,none
Suriname,SUR,Swimming,"50 metres Freestyle, Men",Renzo Jair,Tjon A Joe,1995-07-08,26,Male,193.0,80.0,none
Sweden,SWE,Archery,"Individual, Women",Christine Louise,Bjerendal,1987-02-03,34,Female,161.0,59.0,none
Sweden,SWE,Artistic Gymnastics,"Individual All-Around, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Floor Exercise, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Horse Vault, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Parallel Bars, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Horizontal Bar, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Rings, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Pommelled Horse, Men",David Filip,Rumbutis,2000-03-17,21,Male,0.0,0.0,none
Sweden,SWE,Artistic Gymnastics,"Uneven Bars, Women",Jonna Eva-Maj,Adlerteg,1995-06-06,26,Female,153.0,38.0,none
Sweden,SWE,Athletics,"800 metres, Men",Jens Andreas,Kramer,1997-04-13,24,Male,0.0,0.0,none
Sweden,SWE,Athletics,"1,500 metres, Men",Kalle Anders,Berglund,1996-03-11,25,Male,0.0,0.0,none
Sweden,SWE,Athletics,"3,000 metres Steeplechase, Men",Karl Vidar,Johansson,1996-10-08,25,Male,0.0,0.0,none
Sweden,SWE,Athletics,"3,000 metres Steeplechase, Men",Simon Nils Oskar,Sundström,1998-02-04,23,Male,0.0,0.0,none
Sweden,SWE,Athletics,"3,000 metres Steeplechase, Men",Karl Emil Arne,Blomberg,1992-04-09,29,Male,0.0,0.0,none
Sweden,SWE,Athletics,"20 kilometres Race Walk, Men",Philip Enrique Perseus,Karlström,1990-05-02,31,Male,184.0,73.0,none
Sweden,SWE,Athletics,"Pole Vault, Men","Armand Gustav ""Mondo""",Duplantis,1999-11-10,22,Male,0.0,0.0,gold
Sweden,SWE,Athletics,"Long Jump, Men",Thobias,Montler (Nilsson-),1996-02-15,25,Male,0.0,0.0,none
Sweden,SWE,Athletics,"Shot Put, Men",Otto Wictor Johan,Petersson,1998-05-01,23,Male,0.0,0.0,none
Sweden,SWE,Athletics,"Discus Throw, Men",Daniel Arvid Paavali,Ståhl,1992-08-27,29,Male,200.0,155.0,gold
Sweden,SWE,Athletics,"Discus Throw, Men",Simon Erik,Pettersson,1994-01-03,27,Male,0.0,0.0,silver
Sweden,SWE,Athletics,"Javelin Throw, Men",Kim Oscar,Amb,1990-07-31,31,Male,180.0,87.0,none
Sweden,SWE,Athletics,"10,000 metres, Women",Meraf,Bahta Ogbagaber,1989-06-24,32,Female,176.0,52.0,none
Sweden,SWE,Athletics,"10,000 metres, Women",Sarah Maria,Lahti (-van der Wielen),1995-02-18,26,Female,177.0,57.0,none
Sweden,SWE,Athletics,"Marathon, Women",Anna Carolina Margareta,Wikström,1993-09-04,28,Female,0.0,0.0,none
Sweden,SWE,Athletics,"High Jump, Women",Maja Helena,Nilsson,1999-12-08,22,Female,0.0,0.0,none
Sweden,SWE,Athletics,"High Jump, Women",Erika Anna Kristina,Kinsey (Wiklund-),1988-03-10,33,Female,185.0,68.0,none
Sweden,SWE,Athletics,"Pole Vault, Women",Angelica Therese,Bengtsson,1993-07-08,28,Female,163.0,52.0,none
Sweden,SWE,Athletics,"Pole Vault, Women",Sara Michaela,Meijer,1993-07-30,28,Female,172.0,60.0,none
Sweden,SWE,Athletics,"Long Jump, Women","Khadijatou Victoria ""Khaddi""",Sagnia,1994-04-20,27,Female,173.0,64.0,none
Sweden,SWE,Athletics,"Shot Put, Women",Fanny Matilda Charlotta,Roos,1995-01-02,26,Female,0.0,0.0,none
Sweden,SWE,Badminton,"Singles, Men",Felix Jacob,Burestedt,1995-02-26,26,Male,0.0,0.0,none
Sweden,SWE,Boxing,"Middleweight, Men",Adam,Chartoi,1997-03-17,24,Male,0.0,0.0,none
Sweden,SWE,Boxing,"Lightweight, Women",Agnes Sofia Shine,Alexiusson,1996-04-19,25,Female,170.0,0.0,none
